title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
더리얼 캐나다 알티지 rTG <b>오메가3</b> 맥스 1400 초임계 2개월 EPA DHA,https://smartstore.naver.com/main/products/741820195,https://shopping-phinf.pstatic.net/main_1143994/11439949685.45.jpg,29900,,The Real,11439949685,2,더리얼,비타네추럴스,식품,건강식품,영양제,오메가3
"순수식품 rTG 알티지 <b>오메가3</b> 1008mg x 60캡슐, 1개",https://search.shopping.naver.com/catalog/51929251274,https://shopping-phinf.pstatic.net/main_5192925/51929251274.20251121133101.jpg,10490,,네이버,51929251274,1,순수식품,동서바이오팜,식품,건강식품,영양제,오메가3
"[6개월] 바디닥터스 초임계 알티지(rTG) <b>오메가3</b> 프리미엄 30캡슐, 6개",https://smartstore.naver.com/main/products/8551166869,https://shopping-phinf.pstatic.net/main_8609566/86095667192.8.jpg,32400,,바디닥터스 공식스토어,86095667192,3,바디닥터스,콜마비앤에이치,식품,건강식품,영양제,오메가3
"바디닥터스 초임계 알티지 <b>오메가3</b> 프리미엄 1010mg x 30캡슐, 6개",https://search.shopping.naver.com/catalog/58256760044,https://shopping-phinf.pstatic.net/main_5825676/58256760044.20260203094007.jpg,32400,,네이버,58256760044,1,바디닥터스,콜마비앤에이치,식품,건강식품,영양제,오메가3
"뉴트리디데이 rTG 알티지 <b>오메가3</b> 골드 1004mg x 90캡슐, 1개",https://search.shopping.naver.com/catalog/51929477609,https://shopping-phinf.pstatic.net/main_5192947/51929477609.20241213220828.jpg,17890,,네이버,51929477609,1,뉴트리디데이,케이지앤에프,식품,건강식품,영양제,오메가3
"블랙모어스 오더리스 피쉬오일 미니캡슐 510mg x 80캡슐, 3개",https://search.shopping.naver.com/catalog/51929511151,https://shopping-phinf.pstatic.net/main_5192951/51929511151.20241213221010.jpg,40910,,네이버,51929511151,1,블랙모어스,블랙모어스,식품,건강식품,영양제,오메가3
캐나다 초임계 알티지<b>오메가3</b> EPA DHA 1200 비타민D 2개월분,https://smartstore.naver.com/main/products/4854494954,https://shopping-phinf.pstatic.net/main_8239901/82399018253.8.jpg,29900,,힐리오비타,82399018253,2,,VIVA PHARMACEUTICAL,식품,건강식품,영양제,오메가3
종근당 프로메가 알티지<b>오메가3</b> 비타민D 6박스 6개월분,https://smartstore.naver.com/main/products/7524822409,https://shopping-phinf.pstatic.net/main_8506932/85069322731.5.jpg,45700,,제트큐브,85069322731,2,프로메가,종근당건강,식품,건강식품,영양제,오메가3
"스포츠리서치 트리플 스트렝스 피쉬 오일 90정, 1개",https://search.shopping.naver.com/catalog/53547120084,https://shopping-phinf.pstatic.net/main_5354712/53547120084.20250314113634.jpg,30200,,네이버,53547120084,1,스포츠리서치,스포츠리서치,식품,건강식품,영양제,오메가3
"닥터린 초임계 알티지 <b>오메가3</b> 1025mg x 30캡슐, 5개",https://search.shopping.naver.com/catalog/51929307122,https://shopping-phinf.pstatic.net/main_5192930/51929307122.20241213211602.jpg,39150,,네이버,51929307122,1,닥터린,노바렉스,식품,건강식품,영양제,오메가3
